crate_id,inspected_at,line_no,line_name,shift,expected_sku,expected_sku_name,expected_qty,detected_sku,detected_qty,contamination_sku,verdict,confidence,destination_store
CRT-20260504-1546,2026-05-04 08:16:13,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,홍대점
CRT-20260504-1547,2026-05-04 12:37:20,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,강남점
CRT-20260504-1548,2026-05-04 10:40:22,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,홍대점
CRT-20260504-1549,2026-05-04 10:11:58,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,분당점
CRT-20260504-1550,2026-05-04 16:51:39,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,홍대점
CRT-20260504-1551,2026-05-04 17:46:23,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,잠실점
CRT-20260504-1552,2026-05-04 07:48:59,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,홍대점
CRT-20260504-1553,2026-05-04 16:37:01,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,잠실점
CRT-20260504-1554,2026-05-04 08:50:03,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,홍대점
CRT-20260504-1555,2026-05-04 17:25:10,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,수원점
CRT-20260504-1556,2026-05-04 10:11:15,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,분당점
CRT-20260504-1557,2026-05-04 08:00:30,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,92,수원공장직영점
CRT-20260504-1558,2026-05-04 15:42:24,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,종로점
CRT-20260504-1559,2026-05-04 11:48:59,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,일산점
CRT-20260504-1560,2026-05-04 14:22:31,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,분당점
CRT-20260504-1561,2026-05-04 16:23:21,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,수원공장직영점
CRT-20260504-1562,2026-05-04 19:08:31,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,강남점
CRT-20260504-1563,2026-05-04 11:27:09,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,홍대점
CRT-20260504-1564,2026-05-04 07:11:10,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,99,수원공장직영점
CRT-20260504-1565,2026-05-04 17:43:46,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,97,강남점
CRT-20260504-1566,2026-05-04 09:36:32,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,홍대점
CRT-20260504-1567,2026-05-04 12:19:27,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,홍대점
CRT-20260504-1568,2026-05-04 11:45:21,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,수원점
CRT-20260504-1569,2026-05-04 21:55:43,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,일산점
CRT-20260504-1570,2026-05-04 09:27:03,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,수원공장직영점
CRT-20260504-1571,2026-05-04 12:56:38,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,잠실점
CRT-20260504-1572,2026-05-04 16:34:17,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,홍대점
CRT-20260504-1573,2026-05-04 10:38:07,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,홍대점
CRT-20260504-1574,2026-05-04 10:34:06,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,홍대점
CRT-20260504-1575,2026-05-04 18:29:44,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,99,종로점
CRT-20260504-1576,2026-05-04 07:02:09,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,92,종로점
CRT-20260504-1577,2026-05-04 11:27:25,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,종로점
CRT-20260504-1578,2026-05-04 17:07:50,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,잠실점
CRT-20260504-1579,2026-05-04 15:23:36,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,분당점
CRT-20260504-1580,2026-05-04 10:38:25,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,홍대점
CRT-20260504-1581,2026-05-04 09:42:08,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,일산점
CRT-20260504-1582,2026-05-04 08:01:45,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,홍대점
CRT-20260504-1583,2026-05-04 14:34:24,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,99,일산점
CRT-20260504-1584,2026-05-04 10:09:29,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,수원점
CRT-20260504-1585,2026-05-04 15:25:02,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,92,일산점
CRT-20260504-1586,2026-05-04 08:19:18,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,종로점
CRT-20260504-1587,2026-05-04 08:39:22,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,강남점
CRT-20260504-1588,2026-05-04 14:15:24,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,종로점
CRT-20260504-1589,2026-05-04 08:13:07,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,일산점
CRT-20260504-1590,2026-05-04 14:48:13,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,일산점
CRT-20260504-1591,2026-05-04 15:32:34,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,수원공장직영점
CRT-20260504-1592,2026-05-04 16:52:59,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,종로점
CRT-20260504-1593,2026-05-04 13:48:29,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,92,수원공장직영점
CRT-20260504-1594,2026-05-04 20:12:40,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,종로점
CRT-20260504-1595,2026-05-04 14:01:20,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,수원공장직영점
CRT-20260504-1596,2026-05-04 15:01:47,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,97,수원점
CRT-20260504-1597,2026-05-04 17:29:23,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,수원점
CRT-20260504-1598,2026-05-04 10:04:57,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,수원공장직영점
CRT-20260504-1599,2026-05-04 21:29:32,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,홍대점
CRT-20260504-1600,2026-05-04 09:00:47,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,97,수원공장직영점
CRT-20260504-1601,2026-05-04 18:50:26,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,99,종로점
CRT-20260504-1602,2026-05-04 12:18:51,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,수원공장직영점
CRT-20260504-1603,2026-05-04 12:06:09,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,92,일산점
CRT-20260504-1604,2026-05-04 04:58:15,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,잠실점
CRT-20260504-1605,2026-05-04 04:29:57,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,수원점
CRT-20260504-1606,2026-05-04 02:21:50,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,종로점
CRT-20260504-1607,2026-05-04 05:33:18,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,SKU-002,NG_CONTAMINATION,93,분당점
CRT-20260504-1608,2026-05-04 03:30:45,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,수원점
CRT-20260504-1609,2026-05-04 01:54:24,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,수원점
CRT-20260504-1610,2026-05-04 03:37:00,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,홍대점
CRT-20260504-1611,2026-05-04 03:22:41,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,잠실점
CRT-20260504-1612,2026-05-04 02:41:10,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,수원공장직영점
CRT-20260504-1613,2026-05-04 00:21:14,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,강남점
CRT-20260504-1614,2026-05-04 04:31:29,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,잠실점
CRT-20260505-1615,2026-05-05 11:25:40,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,잠실점
CRT-20260505-1616,2026-05-05 14:51:03,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,잠실점
CRT-20260505-1617,2026-05-05 17:44:59,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,홍대점
CRT-20260505-1618,2026-05-05 09:35:17,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,강남점
CRT-20260505-1619,2026-05-05 18:33:19,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,홍대점
CRT-20260505-1620,2026-05-05 12:20:50,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,홍대점
CRT-20260505-1621,2026-05-05 08:06:34,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,강남점
CRT-20260505-1622,2026-05-05 14:46:56,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,홍대점
CRT-20260505-1623,2026-05-05 21:48:26,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,잠실점
CRT-20260505-1624,2026-05-05 13:41:19,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,잠실점
CRT-20260505-1625,2026-05-05 15:40:28,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,잠실점
CRT-20260505-1626,2026-05-05 18:31:10,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,강남점
CRT-20260505-1627,2026-05-05 19:21:40,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,강남점
CRT-20260505-1628,2026-05-05 16:19:32,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,잠실점
CRT-20260505-1629,2026-05-05 19:36:43,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,홍대점
CRT-20260505-1630,2026-05-05 16:39:42,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,일산점
CRT-20260505-1631,2026-05-05 16:14:59,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,잠실점
CRT-20260505-1632,2026-05-05 10:53:47,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,홍대점
CRT-20260505-1633,2026-05-05 16:48:25,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,분당점
CRT-20260505-1634,2026-05-05 20:01:52,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,잠실점
CRT-20260505-1635,2026-05-05 10:01:20,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,분당점
CRT-20260505-1636,2026-05-05 17:54:17,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,홍대점
CRT-20260505-1637,2026-05-05 19:02:49,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,홍대점
CRT-20260505-1638,2026-05-05 08:17:34,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,분당점
CRT-20260505-1639,2026-05-05 18:20:49,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,분당점
CRT-20260505-1640,2026-05-05 14:28:15,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,분당점
CRT-20260505-1641,2026-05-05 14:44:01,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,수원점
CRT-20260505-1642,2026-05-05 20:57:49,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,홍대점
CRT-20260505-1643,2026-05-05 09:21:12,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,강남점
CRT-20260505-1644,2026-05-05 08:27:25,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,강남점
CRT-20260505-1645,2026-05-05 19:01:36,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,수원점
CRT-20260505-1646,2026-05-05 16:18:36,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,강남점
CRT-20260505-1647,2026-05-05 20:34:10,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,홍대점
CRT-20260505-1648,2026-05-05 14:48:04,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,수원공장직영점
CRT-20260505-1649,2026-05-05 12:41:21,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,홍대점
CRT-20260505-1650,2026-05-05 18:36:18,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,19,,NG_QTY_EXCESS,82,홍대점
CRT-20260505-1651,2026-05-05 08:37:43,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,분당점
CRT-20260505-1652,2026-05-05 16:57:56,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,분당점
CRT-20260505-1653,2026-05-05 09:06:01,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,수원점
CRT-20260505-1654,2026-05-05 20:55:20,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,분당점
CRT-20260505-1655,2026-05-05 12:14:59,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,홍대점
CRT-20260505-1656,2026-05-05 08:01:28,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,홍대점
CRT-20260505-1657,2026-05-05 12:13:49,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,분당점
CRT-20260505-1658,2026-05-05 19:10:48,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,잠실점
CRT-20260505-1659,2026-05-05 16:26:12,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,92,수원점
CRT-20260505-1660,2026-05-05 12:29:01,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,20,,NG_QTY_EXCESS,95,잠실점
CRT-20260505-1661,2026-05-05 19:27:54,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,종로점
CRT-20260505-1662,2026-05-05 15:56:30,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-001,8,,NG_SKU_MISMATCH,82,수원점
CRT-20260505-1663,2026-05-05 09:08:33,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,강남점
CRT-20260505-1664,2026-05-05 14:55:47,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,분당점
CRT-20260505-1665,2026-05-05 12:59:33,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,강남점
CRT-20260505-1666,2026-05-05 16:31:13,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,분당점
CRT-20260505-1667,2026-05-05 15:50:01,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,분당점
CRT-20260505-1668,2026-05-05 19:34:24,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,강남점
CRT-20260505-1669,2026-05-05 06:05:26,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,수원공장직영점
CRT-20260505-1670,2026-05-05 21:08:54,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,수원공장직영점
CRT-20260505-1671,2026-05-05 18:08:20,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,종로점
CRT-20260505-1672,2026-05-05 12:08:14,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,강남점
CRT-20260505-1673,2026-05-05 16:18:56,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,수원점
CRT-20260505-1674,2026-05-05 16:21:45,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,99,일산점
CRT-20260505-1675,2026-05-05 16:20:27,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,강남점
CRT-20260505-1676,2026-05-05 16:40:03,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,종로점
CRT-20260505-1677,2026-05-05 17:10:25,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,잠실점
CRT-20260505-1678,2026-05-05 15:28:13,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,종로점
CRT-20260505-1679,2026-05-05 16:21:57,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,수원공장직영점
CRT-20260505-1680,2026-05-05 16:42:06,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,분당점
CRT-20260505-1681,2026-05-05 07:27:41,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,99,수원점
CRT-20260505-1682,2026-05-05 20:07:35,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,분당점
CRT-20260505-1683,2026-05-05 12:55:32,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,분당점
CRT-20260505-1684,2026-05-05 16:46:47,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,강남점
CRT-20260505-1685,2026-05-05 17:34:14,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,99,수원점
CRT-20260505-1686,2026-05-05 08:40:40,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,홍대점
CRT-20260505-1687,2026-05-05 13:54:12,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,97,수원공장직영점
CRT-20260505-1688,2026-05-05 18:20:08,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,일산점
CRT-20260505-1689,2026-05-05 16:13:59,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,92,수원공장직영점
CRT-20260505-1690,2026-05-05 08:52:10,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,수원점
CRT-20260505-1691,2026-05-05 15:37:12,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,일산점
CRT-20260505-1692,2026-05-05 08:07:46,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,수원점
CRT-20260505-1693,2026-05-05 16:40:07,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,99,수원공장직영점
CRT-20260505-1694,2026-05-05 09:19:52,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,일산점
CRT-20260505-1695,2026-05-05 18:24:53,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,92,수원공장직영점
CRT-20260505-1696,2026-05-05 14:48:18,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,92,일산점
CRT-20260505-1697,2026-05-05 09:53:44,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,97,종로점
CRT-20260505-1698,2026-05-05 18:53:46,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,일산점
CRT-20260505-1699,2026-05-05 12:22:05,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,수원공장직영점
CRT-20260505-1700,2026-05-05 09:42:17,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,수원공장직영점
CRT-20260505-1701,2026-05-05 14:02:38,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,92,종로점
CRT-20260505-1702,2026-05-05 20:23:37,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,97,강남점
CRT-20260505-1703,2026-05-05 11:54:29,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,99,수원공장직영점
CRT-20260505-1704,2026-05-05 17:42:58,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,일산점
CRT-20260505-1705,2026-05-05 08:51:01,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,일산점
CRT-20260505-1706,2026-05-05 11:17:28,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,일산점
CRT-20260505-1707,2026-05-05 16:13:35,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,99,수원공장직영점
CRT-20260505-1708,2026-05-05 16:54:31,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,수원점
CRT-20260505-1709,2026-05-05 22:58:46,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,홍대점
CRT-20260505-1710,2026-05-05 04:12:16,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,수원공장직영점
CRT-20260505-1711,2026-05-05 22:10:20,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,16,,NG_QTY_SHORT,96,잠실점
CRT-20260505-1712,2026-05-05 05:25:39,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,홍대점
CRT-20260505-1713,2026-05-05 22:45:21,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,홍대점
CRT-20260505-1714,2026-05-05 00:39:36,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,수원공장직영점
CRT-20260505-1715,2026-05-05 22:35:09,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,분당점
CRT-20260505-1716,2026-05-05 22:15:56,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,잠실점
CRT-20260505-1717,2026-05-05 01:54:39,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,분당점
